shift_id,work_center,shift_code,shift_start_ts,shift_end_ts,wo_no,units_started,units_completed,downtime_min,operator_badge
2026-05-24-C,WC-09,C,2026-05-24 22:00:00,2026-05-25 06:00:00,100026,58,57,3,OP-1005
2026-05-25-A,WC-01,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100008,70,7,40,OP-1032
2026-05-25-A,WC-02,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100008,71,70,15,OP-1024
2026-05-25-A,WC-03,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100008,62,59,44,OP-1000
2026-05-25-A,WC-04,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100017,54,52,6,OP-1025
2026-05-25-A,WC-05,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100017,69,69,30,OP-1016
2026-05-25-A,WC-06,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100017,65,63,2,OP-1034
2026-05-25-A,WC-07,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100026,45,44,34,OP-1017
2026-05-25-A,WC-08,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100026,69,67,44,OP-1011
2026-05-25-A,WC-09,A,2026-05-25 06:00:00,2026-05-25 14:00:00,100026,65,66,16,OP-1035
2026-05-25-B,WC-01,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100008,53,51,17,OP-1015
2026-05-25-B,WC-02,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100008,65,64,12,OP-1001
2026-05-25-B,WC-03,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100008,51,50,2,OP-1014
2026-05-25-B,WC-04,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100017,54,54,42,OP-1022
2026-05-25-B,WC-05,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100017,77,74,37,OP-1003
2026-05-25-B,WC-06,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100017,38,37,45,OP-1020
2026-05-25-B,WC-07,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100026,64,64,1,OP-1007
2026-05-25-B,WC-08,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100026,64,63,25,OP-1004
2026-05-25-B,WC-09,B,2026-05-25 14:00:00,2026-05-25 22:00:00,100026,60,59,6,OP-1014
2026-05-25-C,WC-01,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100008,73,71,19,OP-1014
2026-05-25-C,WC-02,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100008,51,49,35,OP-1009
2026-05-25-C,WC-03,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100008,62,60,44,OP-1028
2026-05-25-C,WC-04,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100017,59,58,33,OP-1004
2026-05-25-C,WC-05,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100017,61,59,10,OP-1021
2026-05-25-C,WC-06,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100017,58,58,30,OP-1007
2026-05-25-C,WC-07,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100026,36,36,20,OP-1030
2026-05-25-C,WC-08,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100026,80,79,22,OP-1013
2026-05-25-C,WC-09,C,2026-05-25 22:00:00,2026-05-26 06:00:00,100026,59,58,0,OP-1027
2026-05-26-A,WC-01,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100008,49,47,38,OP-1034
2026-05-26-A,WC-02,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100008,59,59,39,OP-1038
2026-05-26-A,WC-03,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100008,57,57,18,OP-1023
2026-05-26-A,WC-04,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100017,54,54,7,OP-1007
2026-05-26-A,WC-05,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100017,70,69,20,OP-1019
2026-05-26-A,WC-06,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100017,49,46,25,OP-1021
2026-05-26-A,WC-07,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100026,63,61,4,OP-1031
2026-05-26-A,WC-08,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100026,61,62,29,OP-1039
2026-05-26-A,WC-09,A,2026-05-26 06:00:00,2026-05-26 14:00:00,100026,47,47,15,OP-1033
2026-05-26-B,WC-01,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100008,64,61,18,OP-1035
2026-05-26-B,WC-02,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100008,56,56,42,OP-1010
2026-05-26-B,WC-03,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100008,47,46,2,OP-1002
2026-05-26-B,WC-04,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100017,56,53,12,OP-1015
2026-05-26-B,WC-05,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100017,60,59,45,OP-1013
2026-05-26-B,WC-06,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100017,51,51,10,OP-1011
2026-05-26-B,WC-07,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100026,61,60,21,OP-1003
2026-05-26-B,WC-08,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100026,63,61,2,OP-1033
2026-05-26-B,WC-09,B,2026-05-26 14:00:00,2026-05-26 22:00:00,100026,61,60,33,OP-1027
2026-05-26-C,WC-01,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100008,53,51,18,OP-1006
2026-05-26-C,WC-02,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100008,62,60,22,OP-1039
2026-05-26-C,WC-03,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100008,57,56,23,OP-1030
2026-05-26-C,WC-04,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100017,67,66,0,OP-1036
2026-05-26-C,WC-05,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100017,62,60,27,OP-1000
2026-05-26-C,WC-06,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100017,43,42,17,OP-1017
2026-05-26-C,WC-07,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100026,63,63,32,OP-1008
2026-05-26-C,WC-08,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100026,55,54,16,OP-1019
2026-05-26-C,WC-09,C,2026-05-26 22:00:00,2026-05-27 06:00:00,100026,59,59,23,OP-1015
2026-05-27-A,WC-01,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100009,63,62,9,OP-1009
2026-05-27-A,WC-02,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100009,60,59,43,OP-1022
2026-05-27-A,WC-03,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100009,54,53,37,OP-1007
2026-05-27-A,WC-04,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100018,70,69,0,OP-1016
2026-05-27-A,WC-05,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100018,51,52,35,OP-1033
2026-05-27-A,WC-06,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100018,62,61,18,OP-1019
2026-05-27-A,WC-07,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100027,50,50,23,OP-1027
2026-05-27-A,WC-08,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100027,57,56,0,OP-1002
2026-05-27-A,WC-09,A,2026-05-27 06:00:00,2026-05-27 14:00:00,100027,62,63,15,OP-1027
2026-05-27-B,WC-01,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100009,70,68,30,OP-1022
2026-05-27-B,WC-02,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100009,58,57,2,OP-1011
2026-05-27-B,WC-03,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100009,50,49,34,OP-1033
2026-05-27-B,WC-04,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100018,69,68,6,OP-1013
2026-05-27-B,WC-05,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100018,57,56,16,OP-1033
2026-05-27-B,WC-06,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100018,78,77,26,OP-1025
2026-05-27-B,WC-07,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100027,56,56,22,OP-1001
2026-05-27-B,WC-08,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100027,55,53,6,OP-1033
2026-05-27-B,WC-09,B,2026-05-27 14:00:00,2026-05-27 22:00:00,100027,70,68,40,OP-1030
2026-05-27-C,WC-01,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100009,57,56,12,OP-1037
2026-05-27-C,WC-02,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100009,55,53,33,OP-1024
2026-05-27-C,WC-03,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100009,57,58,34,OP-1007
2026-05-27-C,WC-04,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100018,68,67,29,OP-1001
2026-05-27-C,WC-05,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100018,73,72,5,OP-1005
2026-05-27-C,WC-06,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100018,65,64,18,OP-1004
2026-05-27-C,WC-07,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100027,51,49,15,OP-1032
2026-05-27-C,WC-08,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100027,67,66,13,OP-1032
2026-05-27-C,WC-09,C,2026-05-27 22:00:00,2026-05-28 06:00:00,100027,60,59,21,OP-1021
2026-05-28-A,WC-01,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100009,67,66,3,OP-1017
2026-05-28-A,WC-02,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100009,49,49,33,OP-1016
2026-05-28-A,WC-03,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100009,51,52,1,OP-1037
2026-05-28-A,WC-04,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100018,60,60,27,OP-1029
2026-05-28-A,WC-05,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100018,65,65,37,OP-1036
2026-05-28-A,WC-06,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100018,64,63,39,OP-1005
2026-05-28-A,WC-07,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100027,67,66,20,OP-1001
2026-05-28-A,WC-08,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100027,67,66,37,OP-1016
2026-05-28-A,WC-09,A,2026-05-28 06:00:00,2026-05-28 14:00:00,100027,65,64,37,OP-1002
2026-05-28-B,WC-01,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100009,48,47,7,OP-1026
2026-05-28-B,WC-02,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100009,56,54,38,OP-1032
2026-05-28-B,WC-03,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100009,58,58,12,OP-1026
2026-05-28-B,WC-04,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100018,74,74,44,OP-1028
2026-05-28-B,WC-05,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100018,65,63,12,OP-1006
2026-05-28-B,WC-06,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100018,64,63,20,OP-1034
2026-05-28-B,WC-07,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100027,54,53,44,OP-1028
2026-05-28-B,WC-08,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100027,53,52,16,OP-1032
2026-05-28-B,WC-09,B,2026-05-28 14:00:00,2026-05-28 22:00:00,100027,59,58,7,OP-1021
2026-05-28-C,WC-01,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100009,64,63,14,OP-1033
2026-05-28-C,WC-02,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100009,46,47,41,OP-1007
2026-05-28-C,WC-03,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100009,55,53,27,OP-1014
2026-05-28-C,WC-04,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100018,65,65,8,OP-1008
2026-05-28-C,WC-05,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100018,57,55,28,OP-1030
2026-05-28-C,WC-06,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100018,63,62,45,OP-1037
2026-05-28-C,WC-07,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100027,54,52,20,OP-1008
2026-05-28-C,WC-08,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100027,65,62,16,OP-1004
2026-05-28-C,WC-09,C,2026-05-28 22:00:00,2026-05-29 06:00:00,100027,67,67,19,OP-1014
2026-05-29-A,WC-01,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100009,67,68,2,OP-1030
2026-05-29-A,WC-02,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100009,49,46,24,OP-1010
2026-05-29-A,WC-03,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100009,53,51,22,OP-1030
2026-05-29-A,WC-04,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100018,69,67,33,OP-1039
2026-05-29-A,WC-05,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100018,53,54,7,OP-1013
2026-05-29-A,WC-06,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100018,70,70,23,OP-1012
2026-05-29-A,WC-07,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100027,51,48,41,OP-1021
2026-05-29-A,WC-08,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100027,58,56,43,OP-1032
2026-05-29-A,WC-09,A,2026-05-29 06:00:00,2026-05-29 14:00:00,100027,54,52,39,OP-1013
2026-05-29-B,WC-01,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100009,60,58,21,OP-1000
2026-05-29-B,WC-02,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100009,54,52,39,OP-1036
2026-05-29-B,WC-03,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100009,51,51,15,OP-1036
2026-05-29-B,WC-04,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100018,71,69,34,OP-1015
2026-05-29-B,WC-05,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100018,69,68,40,OP-1030
2026-05-29-B,WC-06,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100018,70,67,16,OP-1035
2026-05-29-B,WC-07,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100027,53,53,30,OP-1011
2026-05-29-B,WC-08,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100027,79,76,37,OP-1035
2026-05-29-B,WC-09,B,2026-05-29 14:00:00,2026-05-29 22:00:00,100027,56,57,12,OP-1003
2026-05-29-C,WC-01,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100009,54,53,37,OP-1039
2026-05-29-C,WC-02,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100009,63,61,28,OP-1011
2026-05-29-C,WC-03,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100009,52,51,4,OP-1032
2026-05-29-C,WC-04,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100018,71,70,42,OP-1034
2026-05-29-C,WC-05,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100018,60,59,22,OP-1021
2026-05-29-C,WC-06,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100018,64,64,41,OP-1019
2026-05-29-C,WC-07,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100027,52,52,13,OP-1011
2026-05-29-C,WC-08,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100027,59,56,21,OP-1007
2026-05-29-C,WC-09,C,2026-05-29 22:00:00,2026-05-30 06:00:00,100027,63,62,12,OP-1022
2026-05-30-A,WC-01,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100009,45,45,9,OP-1010
2026-05-30-A,WC-02,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100009,76,75,21,OP-1026
2026-05-30-A,WC-03,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100009,64,61,22,OP-1016
2026-05-30-A,WC-04,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100018,65,65,37,OP-1019
2026-05-30-A,WC-05,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100018,60,60,30,OP-1032
2026-05-30-A,WC-06,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100018,45,44,0,OP-1033
2026-05-30-A,WC-07,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100027,73,72,30,OP-1036
2026-05-30-A,WC-08,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100027,46,44,43,OP-1026
2026-05-30-A,WC-09,A,2026-05-30 06:00:00,2026-05-30 14:00:00,100027,56,54,44,OP-1008
2026-05-30-B,WC-01,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100009,60,60,42,OP-1002
2026-05-30-B,WC-02,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100009,69,67,20,OP-1025
2026-05-30-B,WC-03,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100009,55,53,0,OP-1001
2026-05-30-B,WC-04,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100018,58,59,8,OP-1023
2026-05-30-B,WC-05,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100018,62,61,40,OP-1014
2026-05-30-B,WC-06,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100018,64,63,12,OP-1002
2026-05-30-B,WC-07,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100027,68,68,37,OP-1039
2026-05-30-B,WC-08,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100027,59,57,21,OP-1031
2026-05-30-B,WC-09,B,2026-05-30 14:00:00,2026-05-30 22:00:00,100027,85,84,23,OP-1017
2026-05-30-C,WC-01,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100009,17,15,37,OP-1038
2026-05-30-C,WC-02,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100009,10,8,39,OP-1012
2026-05-30-C,WC-03,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100009,24,24,21,OP-1029
2026-05-30-C,WC-04,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100018,13,11,32,OP-1021
2026-05-30-C,WC-05,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100018,23,21,37,OP-1031
2026-05-30-C,WC-06,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100018,18,17,12,OP-1000
2026-05-30-C,WC-07,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100027,21,20,14,OP-1027
2026-05-30-C,WC-08,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100027,13,12,28,OP-1022
2026-05-30-C,WC-09,C,2026-05-30 22:00:00,2026-05-31 06:00:00,100027,20,20,0,OP-1038
